"year","offs_site","par2_site","n_dad"
2012,"Magbangon","Wangag",1
2012,"Palanas","Palanas",1
2012,"Poroc San Flower","Wangag",2
2013,"Elementary School","Palanas",1
2013,"Magbangon","Magbangon",1
2013,"Magbangon","Palanas",1
2013,"Palanas","Magbangon",1
2013,"Palanas","Palanas",3
2013,"Palanas","Sitio Baybayon",3
2013,"Palanas","Tamakin Dacot",2
2013,"Palanas","Wangag",1
2013,"Poroc Rose","Cabatoan",2
2013,"Poroc Rose","Wangag",1
2013,"Poroc San Flower","Palanas",2
2013,"Poroc San Flower","Sitio Baybayon",2
2013,"San Agustin","San Agustin",1
2013,"Sitio Baybayon","Tamakin Dacot",1
2013,"Visca","Visca",1
2013,"Wangag","Wangag",1
2014,"Cabatoan","Magbangon",1
2014,"Magbangon","Magbangon",2
2014,"Magbangon","Palanas",1
2014,"Magbangon","Tamakin Dacot",1
2014,"Palanas","Palanas",1
2014,"Wangag","Palanas",1
2015,"Cabatoan","Wangag",1
2015,"Magbangon","Poroc Rose",1
2015,"Magbangon","Wangag",1
2015,"Wangag","San Agustin",1
2015,"Wangag","Wangag",1
